id,name,description,image_url,external_url
1,Beaux Arts Classics #1,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.1.png,https://www.zackjudson.ai/
2,Beaux Arts Classics #2,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.2.png,https://www.zackjudson.ai/
3,Beaux Arts Classics #3,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.3.png,https://www.zackjudson.ai/
4,Beaux Arts Classics #4,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.4.png,https://www.zackjudson.ai/
5,Beaux Arts Classics #5,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.5.png,https://www.zackjudson.ai/
6,Beaux Arts Classics #6,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.6.png,https://www.zackjudson.ai/
7,Beaux Arts Classics #7,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.7.png,https://www.zackjudson.ai/
8,Beaux Arts Classics #8,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.8.png,https://www.zackjudson.ai/
9,Beaux Arts Classics #9,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.9.png,https://www.zackjudson.ai/
10,Beaux Arts Classics #10,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.10.png,https://www.zackjudson.ai/
11,Beaux Arts Classics #11,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.11.png,https://www.zackjudson.ai/
12,Beaux Arts Classics #12,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.12.png,https://www.zackjudson.ai/
13,Beaux Arts Classics #13,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.13.png,https://www.zackjudson.ai/
14,Beaux Arts Classics #14,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.14.png,https://www.zackjudson.ai/
15,Beaux Arts Classics #15,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.15.png,https://www.zackjudson.ai/
16,Beaux Arts Classics #16,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.16.png,https://www.zackjudson.ai/
17,Beaux Arts Classics #17,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.17.png,https://www.zackjudson.ai/
18,Beaux Arts Classics #18,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.18.png,https://www.zackjudson.ai/
19,Beaux Arts Classics #19,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.19.png,https://www.zackjudson.ai/
20,Beaux Arts Classics #20,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.20.png,https://www.zackjudson.ai/
21,Beaux Arts Classics #21,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.21.png,https://www.zackjudson.ai/
22,Beaux Arts Classics #22,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.22.png,https://www.zackjudson.ai/
23,Beaux Arts Classics #23,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.23.png,https://www.zackjudson.ai/
24,Beaux Arts Classics #24,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.24.png,https://www.zackjudson.ai/
25,Beaux Arts Classics #25,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.25.png,https://www.zackjudson.ai/
26,Beaux Arts Classics #26,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.26.png,https://www.zackjudson.ai/
27,Beaux Arts Classics #27,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.27.png,https://www.zackjudson.ai/
28,Beaux Arts Classics #28,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.28.png,https://www.zackjudson.ai/
29,Beaux Arts Classics #29,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.29.png,https://www.zackjudson.ai/
30,Beaux Arts Classics #30,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.30.png,https://www.zackjudson.ai/
31,Beaux Arts Classics #31,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.31.png,https://www.zackjudson.ai/
32,Beaux Arts Classics #32,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.32.png,https://www.zackjudson.ai/
33,Beaux Arts Classics #33,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.33.png,https://www.zackjudson.ai/
34,Beaux Arts Classics #34,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.34.png,https://www.zackjudson.ai/
35,Beaux Arts Classics #35,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.35.png,https://www.zackjudson.ai/
36,Beaux Arts Classics #36,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.36.png,https://www.zackjudson.ai/
37,Beaux Arts Classics #37,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.37.png,https://www.zackjudson.ai/
38,Beaux Arts Classics #38,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.38.png,https://www.zackjudson.ai/
39,Beaux Arts Classics #39,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.39.png,https://www.zackjudson.ai/
40,Beaux Arts Classics #40,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.40.png,https://www.zackjudson.ai/
41,Beaux Arts Classics #41,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.41.png,https://www.zackjudson.ai/
42,Beaux Arts Classics #42,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.42.png,https://www.zackjudson.ai/
43,Beaux Arts Classics #43,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.43.png,https://www.zackjudson.ai/
44,Beaux Arts Classics #44,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.44.png,https://www.zackjudson.ai/
45,Beaux Arts Classics #45,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.45.png,https://www.zackjudson.ai/
46,Beaux Arts Classics #46,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.46.png,https://www.zackjudson.ai/
47,Beaux Arts Classics #47,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.47.png,https://www.zackjudson.ai/
48,Beaux Arts Classics #48,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.48.png,https://www.zackjudson.ai/
49,Beaux Arts Classics #49,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.49.png,https://www.zackjudson.ai/
50,Beaux Arts Classics #50,Greco-Roman Generative Architectural Illustrations,https://bitgraphix.mypinata.cloud/ipfs/QmcRD1zmRKftxWnLHhgaMVAQP1JkWtdLbphLpqJy4aXVb5/Beaux_Arts_Classic_Collection_HR.50.png,https://www.zackjudson.ai/
